# STEP Bible — Psalms 97

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 97:1

**Original:** יְהוָ֣ה מָ֭לָךְ תָּגֵ֣ל הָאָ֑רֶץ יִ֝שְׂמְח֗וּ אִיִּ֥ים רַבִּֽים׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
| 12 | אֱלֹהִֽים\׃ | 'E.lo.Him | gods | H430J | HNcmpa — Noun (Plural Masculine, Absolute) | אֱלֹהִים (e.lo.him): God |

## Psalms 97:10

**Original:** אֹהֲבֵ֥י יְהוָ֗ה שִׂנְא֫וּ רָ֥ע שֹׁ֭מֵר נַפְשׁ֣וֹת חֲסִידָ֑יו מִיַּ֥ד רְ֝שָׁעִ֗ים יַצִּילֵֽם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אֹהֲבֵ֥י | 'o.ha.Vei | O [you who] love | H157G | HVqrmpc — Verb : Qal (Simple, Active) Participle (Plural Masculine, Construct) | אָהֵב (a.hav): to love: lover |
| 2 | יְהוָ֗ה | Yah.weh | <of> Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 3 | שִׂנְא֫וּ | sin.'U | hate | H8130 | HVqv2mp — Verb : Qal (Simple, Active) Imperative Second Plural Masculine | שָׂנֵא (sa.ne): to hate |
| 4 | רָ֥ע | ra' | evil | H7451B | HAamsa — Adjective (Singular Masculine, Absolute) | רַע (ra): bad: evil |
| 5 | שֹׁ֭מֵר | Sho.mer | [he is] protecting | H8104H | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | שָׁמַר (sha.mar): to keep: guard |
| 6 | נַפְשׁ֣וֹת | naf.Shot | [the] lives of | H5315H | HNcfpc — Noun (Plural Feminine, Construct) | נֶ֫פֶשׁ (ne.phesh): soul: life |
| 7 | חֲסִידָ֑י/ו | cha.si.Da/v | faithful [people]/ his | H2623 | HAampc/Sp3ms — Adjective (Plural Masculine, Construct) + Suffix (Third Singular Masculine) | חָסִיד (cha.sid): pious |
| 8 | מִ/יַּ֥ד | mi./Yad | from/ [the] hand of | H3027H | HR/Ncbsc — Preposition + Noun (Singular Either gender, Construct) | יָד (yad): hand: power |
| 9 | רְ֝שָׁעִ֗ים | re.sha.'Im | wicked [people] | H7563 | HNcmpa — Noun (Plural Masculine, Absolute) | רָשָׁע (ra.sah): wicked |
| 10 | יַצִּילֵֽ/ם\׃ | ya.tzi.Le/m | he delivers/ them | H5337 | HVhi3ms/Sp3mp — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine + Suffix (Third Plural Masculine) | נָצַל (na.tsal): to rescue |

## Psalms 97:11

**Original:** א֭וֹר זָרֻ֣עַ לַצַּדִּ֑יק וּֽלְיִשְׁרֵי־ לֵ֥ב שִׂמְחָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | א֭וֹר | 'or | light | H216 | HNcfsa — Noun (Singular Feminine, Absolute) | אוֹר (or): light |
| 2 | זָרֻ֣עַ | za.Ru.a' | [is] sown | H2232 | HVqsmsa — Verb : Qal (Simple, Passive) Participle passive (Singular Masculine, Absolute) | זָרַע (za.ra): to sow |
| 3 | לַ/צַּדִּ֑יק | la./tza.Dik | for the/ righteous | H6662 | HRd/Aamsa — Preposition (Definite) + Aamsa | צַדִּיק (tsad.diq): righteous |
| 4 | וּֽ/לְ/יִשְׁרֵי\־ | u./le./yish.rei- | and/ for/ [people] upright of | H3477G | HC/R/Aampc — Conjunction + Preposition + Aampc | יָשָׁר (ya.shar): upright |
| 5 | לֵ֥ב | lev | heart | H3820A | HNcmsa — Noun (Singular Masculine, Absolute) | לֵב (lev): heart |
| 6 | שִׂמְחָֽה\׃ | sim.Chah | joy | H8057 | HNcfsa — Noun (Singular Feminine, Absolute) | שִׂמְחָה (sim.chah): joy |

## Psalms 97:12

**Original:** שִׂמְח֣וּ צַ֭דִּיקִים בַּֽיהוָ֑ה וְ֝הוֹד֗וּ לְזֵ֣כֶר קָדְשֽׁוֹ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | שִׂמְח֣וּ | sim.Chu | rejoice | H8055 | HVqv2mp — Verb : Qal (Simple, Active) Imperative Second Plural Masculine | שָׂמַח (sa.mach): to rejoice |
| 2 | צַ֭דִּיקִים | Tza.di.kim | O righteous [people] | H6662 | HAampa — Adjective (Plural Masculine, Absolute) | צַדִּיק (tsad.diq): righteous |
| 3 | בַּֽ/יהוָ֑ה | ba./Yah.weh | in/ Yahweh | H3068G | HR/Npt — Preposition + Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 4 | וְ֝/הוֹד֗וּ | ve./ho.Du | and/ give thanks | H3034 | HC/Vhv2mp — Conjunction + Verb : Hiphil (Causative/declarative, Active) Imperative Second Plural Masculine | יָדָה (ya.dah): to give thanks |
| 5 | לְ/זֵ֣כֶר | le./Ze.kher | to/ [the] remembrance of | H2143 | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | זֵ֫כֶר (ze.kher): memorial |
| 6 | קָדְשֽׁ/וֹ\׃ | ka.de.Sh/o | holiness/ his | H6944G | HNcmsc/Sp3ms — Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | קֹ֫דֶשׁ (qo.desh): holiness |
